timestamp,ciclo,zona_id,zona_nome,perfil,consumo_mw,consumo_liquido_mw,capacidade_mw,pct_carga,risco,solar_mw,eolica_mw,geracao_total_mw,autoprod_pct,pot_ativa_kw,pot_aparente_kva,pot_reativa_kvar,corrente_mt_a,frequencia_hz,tensao_fase_a_v,tensao_fase_b_v,tensao_fase_c_v,tensao_media_v,desequilibrio_tensao_pct,thd_tensao_pct,fator_potencia,ve_postos_total,ve_postos_em_uso,ve_ocupacao_pct,ve_demanda_kw,bat_capacidade_mwh,bat_soc_pct,bat_disponivel_mwh,bat_modo,evento,anomalia_tipo,anomalia_grav,num_unidades,clima_temp_c,clima_umidade_pct,clima_vento_ms,clima_irrad_wm2,clima_sensacao_c
2026-05-02T12:10:27,503,zona_centro,Centro,misto,11.4362,11.2369,25.0,45.74,BAIXO,0.1993,0.0,0.1993,1.7,11436.2,11950.05,3466.56,499.95,60.036,213.1,215.1,217.9,215.4,1.16,2.86,0.957,40,11,27.3,69.98,1.5,45.9,0.688,STANDBY,,,,8000,27.6,56.3,5.5,643.4,30.4
2026-05-02T12:10:27,503,zona_hospitalar,Zona Hospitalar,critico,7.5433,7.2191,12.0,62.86,MÉDIO,0.3242,0.0,0.3242,4.3,7543.3,7957.07,2532.51,332.9,59.932,210.6,211.8,211.9,211.4,0.38,3.72,0.948,5,2,39.4,13.01,3.0,73.0,2.19,STANDBY,,,,120,27.6,56.3,5.5,643.4,30.4
2026-05-02T12:10:27,503,zona_universitaria,Zona Universitária,educacional,3.7381,2.9702,10.0,37.38,BAIXO,0.7584,0.0095,0.7679,20.5,3738.1,3914.24,1160.98,163.76,60.045,213.5,216.3,216.0,215.3,0.84,2.09,0.955,20,5,27.1,31.87,1.0,41.1,0.411,STANDBY,,,,600,27.6,56.3,5.5,643.4,30.4
2026-05-02T12:10:27,503,zona_aeroporto,Zona Aeroporto,logistico,10.5761,8.9966,22.0,48.07,BAIXO,1.5639,0.0156,1.5795,14.9,10576.1,11109.35,3400.55,464.78,60.01,215.6,216.3,215.3,215.7,0.28,4.02,0.952,50,21,42.0,118.92,4.0,70.9,2.836,STANDBY,,,,200,27.6,56.3,5.5,643.4,30.4
2026-05-02T12:10:32,504,zona_norte,Zona Norte,residencial,5.5362,5.0223,18.0,30.76,BAIXO,0.5139,0.0,0.5139,9.3,5536.2,5707.42,1387.49,238.78,60.133,216.5,219.3,217.5,217.8,0.69,3.11,0.97,8,2,26.3,13.59,0.5,53.5,0.268,STANDBY,,,,12000,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_sul,Zona Sul,comercial,17.0241,16.6637,30.0,56.75,BAIXO,0.3604,0.0,0.3604,2.1,17024.1,17901.26,5534.9,748.93,59.945,213.9,214.3,215.4,214.5,0.42,2.96,0.951,25,8,32.0,48.32,2.0,71.1,1.422,STANDBY,,,,3500,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_leste,Zona Leste,residencial_popular,6.0956,6.0041,15.0,40.64,BAIXO,0.0915,0.0,0.0915,1.5,6095.6,6611.28,2559.82,276.6,60.075,218.1,215.0,214.2,215.8,1.07,1.82,0.922,3,1,28.3,6.39,0.2,44.2,0.088,STANDBY,,,,18000,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_oeste,Zona Oeste,industrial,35.3664,33.0425,60.0,58.94,MÉDIO,2.3172,0.0067,2.3239,6.6,35366.4,37149.58,11371.41,1554.23,59.96,213.0,212.8,215.6,213.8,0.84,2.53,0.952,15,4,27.9,29.12,8.0,39.3,3.144,STANDBY,,,,450,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_centro,Centro,misto,12.3783,12.195,25.0,49.51,BAIXO,0.1833,0.0,0.1833,1.5,12378.3,12975.16,3890.05,542.84,60.013,215.5,213.5,213.7,214.2,0.61,2.25,0.954,40,17,42.8,130.94,1.5,57.1,0.857,STANDBY,,,,8000,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_hospitalar,Zona Hospitalar,critico,7.5837,7.3042,12.0,63.2,MÉDIO,0.2795,0.0,0.2795,3.7,7583.7,8216.36,3161.66,343.75,59.92,211.8,214.8,210.5,212.4,1.13,2.53,0.923,5,2,43.0,12.6,3.0,55.4,1.662,STANDBY,,,,120,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_universitaria,Zona Universitária,educacional,4.2015,3.5201,10.0,42.02,BAIXO,0.6796,0.0018,0.6814,16.2,4201.5,4455.46,1482.74,186.4,60.059,217.1,214.3,217.2,216.2,0.88,3.79,0.943,20,8,39.2,61.17,1.0,57.8,0.578,STANDBY,,,,600,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:32,504,zona_aeroporto,Zona Aeroporto,logistico,10.3,8.9694,22.0,46.82,BAIXO,1.3278,0.0028,1.3306,12.9,10300.0,11075.27,4070.82,463.36,59.978,214.2,214.2,213.8,214.1,0.14,2.01,0.93,50,14,27.9,84.09,4.0,35.9,1.436,STANDBY,,,,200,27.8,65.0,4.4,559.3,31.8
2026-05-02T12:10:37,505,zona_norte,Zona Norte,residencial,5.3332,4.8177,18.0,29.63,BAIXO,0.5155,0.0,0.5155,9.7,5333.2,5607.99,1733.93,234.62,60.155,216.2,217.5,217.0,216.9,0.32,2.84,0.951,8,4,44.7,25.61,0.5,74.9,0.375,STANDBY,,,,12000,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_sul,Zona Sul,comercial,16.662,16.3066,30.0,55.54,BAIXO,0.3554,0.0,0.3554,2.1,16662.0,17177.32,4175.89,718.65,59.983,216.3,216.3,215.9,216.2,0.14,3.15,0.97,25,6,25.7,43.29,2.0,83.9,1.678,STANDBY,,,,3500,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_leste,Zona Leste,residencial_popular,5.5839,5.4897,15.0,37.23,BAIXO,0.0942,0.0,0.0942,1.7,5583.9,5896.41,1894.13,246.69,60.062,214.5,215.6,214.6,214.9,0.33,2.77,0.947,3,1,36.9,5.71,0.2,61.5,0.123,STANDBY,,,,18000,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_oeste,Zona Oeste,industrial,34.1326,31.9554,60.0,56.89,BAIXO,2.1772,0.0,2.1772,6.4,34132.6,35740.94,10600.96,1495.29,59.901,215.1,213.6,213.4,214.0,0.51,3.73,0.955,15,6,41.6,38.15,8.0,63.2,5.056,STANDBY,,,,450,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_centro,Centro,misto,11.7714,11.5884,25.0,47.09,BAIXO,0.183,0.0,0.183,1.6,11771.4,12430.2,3993.0,520.04,59.973,214.8,212.8,213.6,213.7,0.51,2.65,0.947,40,14,34.2,81.38,1.5,35.8,0.537,STANDBY,,,,8000,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_hospitalar,Zona Hospitalar,critico,7.3584,7.0891,12.0,61.32,MÉDIO,0.2693,0.0,0.2693,3.7,7358.4,7641.12,2059.29,319.68,59.882,213.5,212.4,213.4,213.1,0.33,3.89,0.963,5,2,42.6,12.13,3.0,83.7,2.511,STANDBY,,,,120,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_universitaria,Zona Universitária,educacional,4.0961,3.4446,10.0,40.96,BAIXO,0.6515,0.0,0.6515,15.9,4096.1,4433.01,1695.15,185.46,60.036,217.4,215.2,214.7,215.8,0.74,3.27,0.924,20,6,30.1,44.27,1.0,74.0,0.74,STANDBY,,,,600,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:37,505,zona_aeroporto,Zona Aeroporto,logistico,11.1321,9.7394,22.0,50.6,BAIXO,1.3927,0.0,1.3927,12.5,11132.1,11488.24,2838.31,480.63,59.976,215.6,213.7,212.7,214.0,0.75,3.93,0.969,50,14,29.0,106.91,4.0,36.4,1.456,STANDBY,,,,200,26.5,62.4,2.0,562.7,24.0
2026-05-02T12:10:42,506,zona_norte,Zona Norte,residencial,5.3237,4.872,18.0,29.58,BAIXO,0.4517,0.0,0.4517,8.5,5323.7,5482.7,1310.81,229.38,60.169,215.1,217.6,219.7,217.5,1.1,3.66,0.971,8,2,29.5,14.47,0.5,52.7,0.264,STANDBY,,,,12000,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_sul,Zona Sul,comercial,15.91,15.599,30.0,53.03,BAIXO,0.311,0.0,0.311,2.0,15910.0,16201.63,3060.18,677.83,60.05,214.3,214.1,214.5,214.3,0.09,3.31,0.982,25,10,39.1,56.41,2.0,73.7,1.474,STANDBY,,,,3500,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_leste,Zona Leste,residencial_popular,5.5421,5.4651,15.0,36.95,BAIXO,0.077,0.0,0.077,1.4,5542.1,5678.38,1236.58,237.57,60.111,218.0,214.4,214.7,215.7,1.07,2.59,0.976,3,1,38.7,7.0,0.2,66.2,0.132,STANDBY,,,,18000,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_oeste,Zona Oeste,industrial,33.6686,31.6513,60.0,56.11,BAIXO,1.9977,0.0196,2.0173,6.0,33668.6,35366.18,10825.53,1479.61,59.906,214.0,213.6,214.6,214.1,0.23,2.07,0.952,15,5,30.1,35.66,8.0,38.7,3.096,STANDBY,,,,450,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_centro,Centro,misto,10.6371,10.4778,25.0,42.55,BAIXO,0.1593,0.0,0.1593,1.5,10637.1,11316.06,3860.74,473.43,60.021,213.5,214.9,215.7,214.7,0.56,2.79,0.94,40,13,31.5,72.49,1.5,73.4,1.101,STANDBY,,,,8000,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_hospitalar,Zona Hospitalar,critico,7.1056,6.8646,12.0,59.21,MÉDIO,0.241,0.0,0.241,3.4,7105.6,7463.87,2284.69,312.27,59.917,212.7,211.8,213.5,212.7,0.42,2.61,0.952,5,2,32.4,11.29,3.0,67.1,2.013,STANDBY,,,,120,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_universitaria,Zona Universitária,educacional,4.2542,3.6405,10.0,42.54,BAIXO,0.6085,0.0052,0.6137,14.4,4254.2,4385.77,1066.19,183.49,60.037,215.5,218.3,214.2,216.0,1.06,2.73,0.97,20,8,39.6,52.68,1.0,44.3,0.443,STANDBY,,,,600,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:42,506,zona_aeroporto,Zona Aeroporto,logistico,9.9141,8.7046,22.0,45.06,BAIXO,1.201,0.0085,1.2095,12.2,9914.1,10295.02,2774.54,430.71,60.033,214.8,211.8,215.5,214.0,1.03,3.84,0.963,50,17,33.9,120.64,4.0,44.5,1.78,STANDBY,,,,200,26.2,59.7,5.0,490.3,23.6
2026-05-02T12:10:47,507,zona_norte,Zona Norte,residencial,5.0829,4.6325,18.0,28.24,BAIXO,0.4504,0.0,0.4504,8.9,5082.9,5384.43,1776.57,225.27,60.171,219.3,214.9,217.0,217.1,1.01,2.87,0.944,8,3,36.6,20.17,0.5,74.2,0.371,STANDBY,,,,12000,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_sul,Zona Sul,comercial,18.1023,17.798,30.0,60.34,MÉDIO,0.3043,0.0,0.3043,1.7,18102.3,18739.44,4844.93,784.0,59.87,211.1,212.9,212.9,212.3,0.57,3.92,0.966,25,11,42.0,76.74,2.0,60.8,1.216,STANDBY,,,,3500,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_leste,Zona Leste,residencial_popular,5.3691,5.2935,15.0,35.79,BAIXO,0.0756,0.0,0.0756,1.4,5369.1,5645.74,1745.61,236.2,60.091,214.9,216.3,216.5,215.9,0.46,3.32,0.951,3,1,30.8,5.61,0.2,79.1,0.158,STANDBY,,,,18000,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_oeste,Zona Oeste,industrial,33.0918,31.3008,60.0,55.15,BAIXO,1.7884,0.0026,1.791,5.4,33091.8,33975.15,7696.99,1421.42,59.957,214.9,215.2,215.6,215.2,0.19,2.36,0.974,15,4,28.9,29.86,8.0,67.0,5.36,STANDBY,,,,450,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_centro,Centro,misto,10.9212,10.7718,25.0,43.68,BAIXO,0.1494,0.0,0.1494,1.4,10921.2,11743.23,4316.35,491.3,60.063,214.4,216.2,213.5,214.7,0.7,1.9,0.93,40,17,41.4,103.18,1.5,80.2,1.203,STANDBY,,,,8000,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_hospitalar,Zona Hospitalar,critico,6.8891,6.6655,12.0,57.41,BAIXO,0.2236,0.0,0.2236,3.2,6889.1,7313.27,2454.43,305.97,59.939,213.3,213.4,215.7,214.1,0.75,2.14,0.942,5,2,43.4,12.68,3.0,78.6,2.358,STANDBY,,,,120,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_universitaria,Zona Universitária,educacional,4.0102,3.4589,10.0,40.1,BAIXO,0.5507,0.0006,0.5513,13.7,4010.2,4302.79,1559.58,180.02,60.086,214.9,216.3,215.7,215.6,0.32,3.53,0.932,20,8,38.8,61.43,1.0,84.9,0.849,STANDBY,,,,600,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:47,507,zona_aeroporto,Zona Aeroporto,logistico,10.2707,9.1797,22.0,46.69,BAIXO,1.09,0.001,1.091,10.6,10270.7,10687.51,2955.6,447.13,60.026,215.2,217.0,216.3,216.2,0.46,4.14,0.961,50,20,40.0,131.74,4.0,59.1,2.364,STANDBY,,,,200,26.4,68.0,4.0,457.2,24.3
2026-05-02T12:10:52,508,zona_norte,Zona Norte,residencial,5.3288,4.8953,18.0,29.6,BAIXO,0.4335,0.0,0.4335,8.1,5328.8,5398.99,867.75,225.88,60.195,214.3,219.0,216.4,216.6,1.11,3.23,0.987,8,2,31.2,13.5,0.5,75.8,0.379,STANDBY,,,,12000,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:52,508,zona_sul,Zona Sul,comercial,17.4559,17.172,30.0,58.19,MÉDIO,0.2839,0.0,0.2839,1.6,17455.9,18070.29,4671.93,756.01,59.919,211.6,214.9,212.2,212.9,0.94,1.81,0.966,25,9,36.9,52.41,2.0,74.2,1.484,STANDBY,,,,3500,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:52,508,zona_leste,Zona Leste,residencial_popular,5.5986,5.5242,15.0,37.32,BAIXO,0.0744,0.0,0.0744,1.3,5598.6,5701.22,1076.84,238.52,60.111,216.2,216.4,216.0,216.2,0.09,3.87,0.982,3,1,30.1,6.05,0.2,63.1,0.126,STANDBY,,,,18000,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:53,508,zona_oeste,Zona Oeste,industrial,32.0882,30.2272,60.0,53.48,BAIXO,1.7713,0.0897,1.861,5.8,32088.2,34100.11,11539.71,1426.65,59.992,214.7,214.7,215.5,215.0,0.23,2.66,0.941,15,6,42.0,42.36,8.0,65.5,5.24,STANDBY,,,,450,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:53,508,zona_centro,Centro,misto,11.5417,11.3968,25.0,46.17,BAIXO,0.1449,0.0,0.1449,1.3,11541.7,12060.29,3498.54,504.57,60.049,214.0,212.5,215.3,213.9,0.65,2.34,0.957,40,18,44.1,128.59,1.5,84.5,1.268,STANDBY,,,,8000,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:53,508,zona_hospitalar,Zona Hospitalar,critico,7.3728,7.1548,12.0,61.44,MÉDIO,0.218,0.0,0.218,3.0,7372.8,7961.99,3005.85,333.11,59.872,212.8,213.0,213.1,213.0,0.09,2.08,0.926,5,1,27.8,6.05,3.0,38.3,1.149,STANDBY,,,,120,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:53,508,zona_universitaria,Zona Universitária,educacional,3.758,3.1601,10.0,37.58,BAIXO,0.5747,0.0232,0.5979,15.9,3758.0,4067.1,1555.23,170.16,60.098,216.4,213.3,214.9,214.9,0.74,3.3,0.924,20,9,43.9,55.11,1.0,46.6,0.466,STANDBY,,,,600,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:53,508,zona_aeroporto,Zona Aeroporto,logistico,10.0325,8.8373,22.0,45.6,BAIXO,1.159,0.0362,1.1952,11.9,10032.5,10195.63,1816.54,426.55,60.057,213.3,216.5,213.9,214.6,0.89,3.47,0.984,50,15,29.3,94.46,4.0,59.5,2.38,STANDBY,,,,200,26.8,60.3,6.3,462.9,24.1
2026-05-02T12:10:58,509,zona_norte,Zona Norte,residencial,5.5407,5.1669,18.0,30.78,BAIXO,0.3738,0.0,0.3738,6.7,5540.7,5925.88,2101.59,247.92,60.199,216.5,215.0,217.9,216.5,0.69,2.48,0.935,8,4,44.5,31.02,0.5,36.5,0.182,STANDBY,,,,12000,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_sul,Zona Sul,comercial,17.9293,17.6613,30.0,59.76,MÉDIO,0.268,0.0,0.268,1.5,17929.3,19446.1,7529.34,813.57,59.964,216.1,214.7,212.5,214.4,0.89,1.95,0.922,25,7,27.6,43.41,2.0,55.5,1.11,STANDBY,,,,3500,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_leste,Zona Leste,residencial_popular,5.8665,5.8016,15.0,39.11,BAIXO,0.0649,0.0,0.0649,1.1,5866.5,6054.18,1495.75,253.29,60.046,217.8,217.0,217.0,217.3,0.23,3.85,0.969,3,1,39.9,7.39,0.2,42.6,0.085,STANDBY,,,,18000,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_oeste,Zona Oeste,industrial,33.8867,32.2659,60.0,56.48,BAIXO,1.6162,0.0046,1.6208,4.8,33886.7,34755.59,7722.86,1454.07,59.984,213.5,213.4,215.1,214.0,0.51,3.31,0.975,15,5,36.4,29.7,8.0,73.2,5.856,STANDBY,,,,450,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_centro,Centro,misto,11.9008,11.7694,25.0,47.6,BAIXO,0.1314,0.0,0.1314,1.1,11900.8,12633.55,4239.99,528.55,60.027,213.0,214.4,216.3,214.6,0.79,1.84,0.942,40,15,38.0,95.87,1.5,71.1,1.067,STANDBY,,,,8000,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_hospitalar,Zona Hospitalar,critico,7.6816,7.4851,12.0,64.01,MÉDIO,0.1965,0.0,0.1965,2.6,7681.6,7798.58,1345.69,326.27,59.897,215.5,213.4,214.5,214.5,0.51,2.72,0.985,5,2,33.4,14.77,3.0,70.6,2.118,STANDBY,,,,120,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_universitaria,Zona Universitária,educacional,4.2228,3.7405,10.0,42.23,BAIXO,0.4812,0.0011,0.4823,11.4,4222.8,4282.76,714.14,179.18,60.126,214.5,216.7,215.3,215.5,0.56,1.85,0.986,20,5,25.9,29.54,1.0,58.2,0.582,STANDBY,,,,600,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:10:58,509,zona_aeroporto,Zona Aeroporto,logistico,10.5394,9.5596,22.0,47.91,BAIXO,0.9781,0.0017,0.9798,9.3,10539.4,11455.87,4489.77,479.28,59.983,215.9,215.6,212.9,214.8,0.88,1.83,0.92,50,18,35.8,131.34,4.0,55.9,2.236,STANDBY,,,,200,27.8,62.1,4.2,408.4,31.4
2026-05-02T12:11:03,510,zona_norte,Zona Norte,residencial,5.3086,4.6811,18.0,29.49,BAIXO,0.6275,0.0,0.6275,11.8,5308.6,5495.45,1420.82,229.91,60.221,219.1,217.9,216.2,217.7,0.69,3.78,0.966,8,3,34.7,20.35,0.5,67.9,0.34,STANDBY,,,,12000,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_sul,Zona Sul,comercial,16.8605,16.4364,30.0,56.2,BAIXO,0.4241,0.0,0.4241,2.5,16860.5,17544.75,4851.99,734.02,59.921,214.6,213.6,214.4,214.2,0.28,4.03,0.961,25,10,40.7,72.07,2.0,72.9,1.458,STANDBY,,,,3500,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_leste,Zona Leste,residencial_popular,5.7311,5.6315,15.0,38.21,BAIXO,0.0996,0.0,0.0996,1.7,5731.1,5994.87,1758.68,250.81,60.066,216.7,217.8,216.4,217.0,0.37,2.68,0.956,3,1,37.3,6.12,0.2,59.0,0.118,STANDBY,,,,18000,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_oeste,Zona Oeste,industrial,35.4657,32.8555,60.0,59.11,MÉDIO,2.5263,0.0839,2.6102,7.4,35465.7,38217.35,14239.03,1598.9,59.909,212.4,215.1,212.8,213.4,0.8,3.59,0.928,15,7,44.5,47.72,8.0,54.8,4.384,STANDBY,,,,450,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_centro,Centro,misto,11.6996,11.4939,25.0,46.8,BAIXO,0.2057,0.0,0.2057,1.8,11699.6,12289.5,3761.8,514.16,60.075,215.1,213.8,215.0,214.6,0.37,3.3,0.952,40,15,37.1,86.45,1.5,68.0,1.02,STANDBY,,,,8000,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_hospitalar,Zona Hospitalar,critico,7.0872,6.7707,12.0,59.06,MÉDIO,0.3165,0.0,0.3165,4.5,7087.2,7187.83,1198.54,300.72,60.015,213.1,216.0,214.2,214.4,0.75,3.32,0.986,5,2,36.7,11.02,3.0,71.0,2.13,STANDBY,,,,120,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_universitaria,Zona Universitária,educacional,4.3392,3.5368,10.0,43.39,BAIXO,0.7824,0.02,0.8024,18.5,4339.2,4400.81,733.81,184.12,60.089,215.7,215.0,216.9,215.9,0.46,3.4,0.986,20,7,35.0,45.44,1.0,43.5,0.435,STANDBY,,,,600,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:03,510,zona_aeroporto,Zona Aeroporto,logistico,10.9511,9.3588,22.0,49.78,BAIXO,1.5599,0.0324,1.5923,14.5,10951.1,11443.16,3319.54,478.75,59.984,216.3,215.9,216.0,216.1,0.09,2.99,0.957,50,18,35.3,122.79,4.0,46.0,1.84,STANDBY,,,,200,28.3,78.1,6.2,649.5,34.2
2026-05-02T12:11:08,511,zona_norte,Zona Norte,residencial,5.4211,4.8278,18.0,30.12,BAIXO,0.5933,0.0,0.5933,10.9,5421.1,5873.35,2260.07,245.72,60.146,217.6,214.7,217.7,216.7,0.92,3.01,0.923,8,2,28.9,13.56,0.5,56.0,0.28,STANDBY,,,,12000,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_sul,Zona Sul,comercial,15.6785,15.2749,30.0,52.26,BAIXO,0.4036,0.0,0.4036,2.6,15678.5,16348.8,4633.35,683.98,60.024,212.2,214.7,213.3,213.4,0.61,3.71,0.959,25,6,25.7,46.31,2.0,84.1,1.682,STANDBY,,,,3500,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_leste,Zona Leste,residencial_popular,5.4791,5.3813,15.0,36.53,BAIXO,0.0978,0.0,0.0978,1.8,5479.1,5916.95,2233.78,247.55,60.159,215.2,216.5,216.8,216.2,0.46,4.11,0.926,3,1,27.8,6.99,0.2,69.3,0.139,STANDBY,,,,18000,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_oeste,Zona Oeste,industrial,33.8431,31.4539,60.0,56.41,BAIXO,2.3887,0.0005,2.3892,7.1,33843.1,36390.43,13375.65,1522.47,59.933,213.3,213.6,213.1,213.3,0.14,4.15,0.93,15,6,37.5,41.51,8.0,77.3,6.184,STANDBY,,,,450,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_centro,Centro,misto,10.6953,10.4974,25.0,42.78,BAIXO,0.1979,0.0,0.1979,1.9,10695.3,11152.55,3160.68,466.59,60.02,213.9,215.7,214.7,214.8,0.42,3.24,0.959,40,13,32.8,83.83,1.5,51.3,0.769,STANDBY,,,,8000,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_hospitalar,Zona Hospitalar,critico,6.9869,6.6848,12.0,58.22,MÉDIO,0.3021,0.0,0.3021,4.3,6986.9,7537.11,2826.88,315.33,59.924,213.2,212.6,216.2,214.0,1.03,1.94,0.927,5,1,29.0,6.13,3.0,73.0,2.19,STANDBY,,,,120,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_universitaria,Zona Universitária,educacional,4.3552,3.6386,10.0,43.55,BAIXO,0.7165,0.0001,0.7166,16.5,4355.2,4579.6,1415.97,191.6,60.036,215.1,214.8,213.9,214.6,0.33,2.02,0.951,20,7,33.3,52.12,1.0,55.4,0.554,STANDBY,,,,600,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:08,511,zona_aeroporto,Zona Aeroporto,logistico,10.8874,9.4278,22.0,49.49,BAIXO,1.4594,0.0002,1.4596,13.4,10887.4,11341.04,3175.49,474.47,60.004,216.5,214.7,214.0,215.1,0.65,1.84,0.96,50,15,29.8,86.85,4.0,54.1,2.164,STANDBY,,,,200,27.2,55.2,3.6,616.0,29.8
2026-05-02T12:11:13,512,zona_norte,Zona Norte,residencial,5.2244,4.8681,18.0,29.02,BAIXO,0.3563,0.0,0.3563,6.8,5224.4,5436.42,1503.43,227.44,60.077,220.3,219.9,216.0,218.7,1.23,2.72,0.961,8,3,40.7,18.53,0.5,76.7,0.384,STANDBY,,,,12000,27.5,85.3,5.9,389.0,33.8
2026-05-02T12:11:13,512,zona_sul,Zona Sul,comercial,17.2615,17.0001,30.0,57.54,BAIXO,0.2614,0.0,0.2614,1.5,17261.5,17722.28,4014.95,741.45,59.927,213.5,212.4,212.9,212.9,0.28,2.59,0.974,25,11,43.9,83.81,2.0,49.1,0.982,STANDBY,,,,3500,27.5,85.3,5.9,389.0,33.8
2026-05-02T12:11:13,512,zona_leste,Zona Leste,residencial_popular,6.0453,5.9835,15.0,40.3,BAIXO,0.0618,0.0,0.0618,1.0,6045.3,6521.36,2445.91,272.83,60.068,215.1,215.4,214.0,214.8,0.37,3.22,0.927,3,1,32.4,7.35,0.2,69.1,0.138,STANDBY,,,,18000,27.5,85.3,5.9,389.0,33.8
2026-05-02T12:11:13,512,zona_oeste,Zona Oeste,industrial,33.0123,31.3291,60.0,55.02,BAIXO,1.6242,0.059,1.6832,5.1,33012.3,35843.97,13963.46,1499.6,59.965,213.3,213.8,214.8,214.0,0.37,2.57,0.921,15,6,42.0,38.04,8.0,46.3,3.704,STANDBY,,,,450,27.5,85.3,5.9,389.0,33.8
2026-05-02T12:11:13,512,zona_centro,Centro,misto,11.4083,11.2835,25.0,45.63,BAIXO,0.1248,0.0,0.1248,1.1,11408.3,12253.81,4472.87,512.66,60.028,215.5,215.7,213.6,214.9,0.6,3.22,0.931,40,12,29.1,77.12,1.5,60.1,0.902,STANDBY,,,,8000,27.5,85.3,5.9,389.0,33.8
2026-05-02T12:11:13,512,zona_hospitalar,Zona Hospitalar,critico,8.1816,7.9962,12.0,68.18,MÉDIO,0.1854,0.0,0.1854,2.3,8181.6,8443.34,2086.0,353.24,59.818,210.3,214.6,211.8,212.2,1.13,4.06,0.969,5,2,32.1,15.56,3.0,50.7,1.521,STANDBY,,,,120,27.5,85.3,5.9,389.0,33.8
